"station_code","station_name","year","month","day","date","air_tmax","air_tmax_source","air_tmin","air_tmin_source","elev_m","et_morton_actual","et_morton_actual_source","et_morton_potential","et_morton_potential_source","et_morton_wet","et_morton_wet_source","et_short_crop","et_short_crop_source","et_tall_crop","et_tall_crop_source","evap_comb","evap_comb_source","evap_morton_lake","evap_morton_lake_source","evap_pan","evap_pan_source","evap_syn","evap_syn_source","extracted","latitude","longitude","mslp","mslp_source","radiation","radiation_source","rainfall","rainfall_source","rh_tmax","rh_tmax_source","rh_tmin","rh_tmin_source","vp","vp_deficit","vp_deficit_source","vp_source"
"008138","Wongan Hills Res Station",1999,11,20,1999-11-20,26.9,25,11.3,25,"305.0 m",3.2,26,8.9,26,6,26,6.2,26,7.9,26,8.3,25,7,26,8.3,25,8.7,26,2024-11-13,-30.8408,116.7267,1020.4,25,30.8,42,0,0,27.4,26,72.5,26,9.7,18.4,26,25
"008138","Wongan Hills Res Station",1999,11,21,1999-11-21,28.9,25,12.1,25,"305.0 m",2.9,26,8.9,26,5.9,26,6.3,26,8.1,26,9.3,25,6.8,26,9.3,25,8.7,26,2024-11-13,-30.8408,116.7267,1018.8,25,29.3,42,0,0,26.9,26,75.8,26,10.7,20.4,26,25
"008138","Wongan Hills Res Station",1999,11,22,1999-11-22,29.6,0,13.9,25,"305.0 m",5,26,8.3,26,6.6,26,6.3,26,7.6,26,8.5,0,7.5,26,8.5,0,8.5,26,2024-11-13,-30.8408,116.7267,1016.9,25,30.6,42,0,0,37.4,26,97.7,26,15.5,17.5,26,25
"008138","Wongan Hills Res Station",1999,11,23,1999-11-23,32,0,13.6,0,"305.0 m",1.8,26,10.8,26,6.3,26,7.2,26,9.6,26,12.8,0,7.3,26,12.8,0,9.9,26,2024-11-13,-30.8408,116.7267,1016.3,25,30.5,42,0,0,18.9,26,57.8,26,9,27.5,26,25
"008138","Wongan Hills Res Station",1999,11,24,1999-11-24,35.1,0,18,0,"305.0 m",0,26,13,26,6.5,26,8,26,11,26,12,0,7.5,26,12,0,11.4,26,2024-11-13,-30.8408,116.7267,1011.3,25,30.3,42,0,0,9.9,26,27.1,26,5.6,38.9,26,25
"008138","Wongan Hills Res Station",1999,11,25,1999-11-25,36.4,0,19.7,0,"305.0 m",1.1,26,13.2,26,7.1,26,8.2,26,10.9,26,11.4,0,8.1,26,11.4,0,11.4,26,2024-11-13,-30.8408,116.7267,1008.1,25,31.2,42,0,0,16.6,26,44,26,10.1,38.1,26,25
"008138","Wongan Hills Res Station",1999,11,26,1999-11-26,36.9,25,13.3,0,"305.0 m",1.6,26,11.7,26,6.7,26,8.1,26,10.8,26,9.1,25,7.6,26,9.1,25,11.3,26,2024-11-13,-30.8408,116.7267,1010.6,25,30.8,42,0,0,15.5,26,63.6,26,9.7,35.2,26,0
"008138","Wongan Hills Res Station",1999,11,27,1999-11-27,35.5,25,16,25,"305.0 m",2.7,26,10.3,26,6.5,26,7.4,26,9.6,26,7.7,25,7.4,26,7.7,25,10.1,26,2024-11-13,-30.8408,116.7267,1013.6,25,28.8,42,0,0,24.4,26,77.6,26,14.1,29.9,26,25
"008138","Wongan Hills Res Station",1999,11,28,1999-11-28,35.4,25,18,25,"305.0 m",3,26,10.8,26,6.9,26,7.5,26,9.7,26,9.2,25,7.9,26,9.2,25,10.2,26,2024-11-13,-30.8408,116.7267,1013.7,25,30,42,0,0,25.9,26,72.2,26,14.9,30.2,26,25
"008138","Wongan Hills Res Station",1999,11,29,1999-11-29,35.6,0,17.9,25,"305.0 m",1.3,26,11.7,26,6.5,26,7.6,26,10.2,26,11,0,7.4,26,11,0,10.5,26,2024-11-13,-30.8408,116.7267,1008.8,25,28.7,42,0,0,19.4,26,55.1,26,11.3,34.1,26,25
"008138","Wongan Hills Res Station",1999,11,30,1999-11-30,29.1,0,18,0,"305.0 m",3.7,26,7.3,26,5.5,26,5.4,26,6.6,26,8.6,0,6,26,8.6,0,7.1,26,2024-11-13,-30.8408,116.7267,1005.8,25,23.5,42,0,0,44.7,26,87.3,26,18,16.3,26,0
"008138","Wongan Hills Res Station",1999,12,1,1999-12-01,24.3,0,14.5,0,"305.0 m",3.5,26,5.9,26,4.7,26,4.3,26,5.2,26,8,0,4.9,26,8,0,6.9,26,2024-11-13,-30.8408,116.7267,1010.2,25,20.8,42,0,0,50,26,92.1,26,15.2,11,26,0
"008138","Wongan Hills Res Station",1999,12,2,1999-12-02,26.5,0,9.6,0,"305.0 m",4.7,26,7.8,26,6.3,26,6,26,7.3,26,8,0,7.3,26,8,0,9.3,26,2024-11-13,-30.8408,116.7267,1017.8,25,32,42,0,0,34.1,26,98.8,26,11.8,15.1,26,0
"008138","Wongan Hills Res Station",1999,12,3,1999-12-03,33.3,25,12.6,0,"305.0 m",5.2,26,8.8,26,7,26,7,26,8.7,26,8.4,25,8.1,26,8.4,25,10.3,26,2024-11-13,-30.8408,116.7267,1019,25,31.9,42,0,0,31.9,26,100,26,16.3,21.8,26,0
"008138","Wongan Hills Res Station",1999,12,4,1999-12-04,40.3,25,15.8,25,"305.0 m",0,26,13.7,26,6.9,26,8.9,26,12.3,26,12,25,7.9,26,12,25,13.5,26,2024-11-13,-30.8408,116.7267,1013.9,25,30.9,42,0,0,8.8,26,36.8,26,6.6,47.1,26,25
"008138","Wongan Hills Res Station",1999,12,5,1999-12-05,38.5,25,23.2,25,"305.0 m",0.2,26,13.3,26,6.7,26,8.1,26,10.9,26,9.3,25,7.6,26,9.3,25,11.9,26,2024-11-13,-30.8408,116.7267,1008.6,25,27.2,42,0,0,18.2,26,43.6,26,12.4,42.8,26,25
"008138","Wongan Hills Res Station",1999,12,6,1999-12-06,34.1,0,16.9,25,"305.0 m",7.8,26,9,26,8.4,26,6.8,26,8,26,10,0,8.6,26,10,0,9.7,26,2024-11-13,-30.8408,116.7267,1010.7,25,31.3,42,0,0,43,26,100,26,23,18.9,26,0
"008138","Wongan Hills Res Station",1999,12,7,1999-12-07,28.9,0,15.2,0,"305.0 m",7.2,26,7.9,26,7.5,26,5.9,26,6.8,26,10,0,7.8,26,10,0,8.8,26,2024-11-13,-30.8408,116.7267,1012.4,25,30.6,42,0,0,48.7,26,100,26,19.4,13.2,26,0
"008138","Wongan Hills Res Station",1999,12,8,1999-12-08,26,0,13.4,0,"305.0 m",7.5,26,7.5,26,7.5,26,5.6,26,6.3,26,10.2,0,7.7,26,10.2,0,8.6,26,2024-11-13,-30.8408,116.7267,1015.1,25,31.8,42,0,0,51.5,26,100,26,17.3,10.5,26,0
"008138","Wongan Hills Res Station",1999,12,9,1999-12-09,27.4,0,13.1,0,"305.0 m",7.6,26,7.6,26,7.6,26,5.7,26,6.5,26,11.6,0,7.8,26,11.6,0,8.8,26,2024-11-13,-30.8408,116.7267,1016.4,25,31.8,42,0,0,49.3,26,100,26,18,11.5,26,0
"008138","Wongan Hills Res Station",1999,12,10,1999-12-10,29.4,25,11.9,0,"305.0 m",7.5,26,7.6,26,7.6,26,5.9,26,6.9,26,11.4,25,7.8,26,11.4,25,9.1,26,2024-11-13,-30.8408,116.7267,1016,25,31.5,42,0,0,44.6,26,100,26,18.3,13.4,26,0
"008138","Wongan Hills Res Station",1999,12,11,1999-12-11,29.5,25,14.7,25,"305.0 m",0.1,26,5.8,26,2.9,26,4.9,26,7,26,9.7,25,3.3,26,9.7,25,7.2,26,2024-11-13,-30.8408,116.7267,1015.4,25,13,42,0,0,23.5,26,58,26,9.7,23.5,26,25
"008138","Wongan Hills Res Station",1999,12,12,1999-12-12,34.6,25,16.8,25,"305.0 m",0,26,7.2,26,3.6,26,6.1,26,8.7,26,6,25,4,26,6,25,8.9,26,2024-11-13,-30.8408,116.7267,1007.4,25,15,42,2.1,15,16.2,26,46.5,26,8.9,33.9,26,25
"008138","Wongan Hills Res Station",1999,12,13,1999-12-13,28.5,0,15.7,25,"305.0 m",5.8,26,7.3,26,6.6,26,5.4,26,6.4,26,5.9,0,6.8,26,5.9,0,8.2,26,2024-11-13,-30.8408,116.7267,1007.4,25,26.9,42,6.1,15,48.3,26,100,26,18.8,13.4,26,25
"008138","Wongan Hills Res Station",1999,12,14,1999-12-14,31.1,0,15.7,0,"305.0 m",4.9,26,8.5,26,6.7,26,6.4,26,7.8,26,10,0,7.6,26,10,0,9.4,26,2024-11-13,-30.8408,116.7267,1007.3,25,29.7,42,0,0,38.1,26,96.5,26,17.2,19,26,25
"008138","Wongan Hills Res Station",1999,12,15,1999-12-15,27.8,0,15.7,0,"305.0 m",4,26,8.8,26,6.4,26,6.4,26,7.8,26,12.5,0,7.4,26,12.5,0,9.3,26,2024-11-13,-30.8408,116.7267,1012.8,25,30.6,42,0,0,36.1,26,75.7,26,13.5,17.7,26,25
"008138","Wongan Hills Res Station",1999,12,16,1999-12-16,29.2,0,12.1,0,"305.0 m",3.5,26,9.9,26,6.7,26,6.9,26,8.9,26,10.2,0,7.8,26,10.2,0,10.3,26,2024-11-13,-30.8408,116.7267,1014.1,25,33,42,0,0,24.4,26,70.2,26,9.9,21.6,26,25
"008138","Wongan Hills Res Station",1999,12,17,1999-12-17,31.3,25,14.4,0,"305.0 m",2.5,26,11.4,26,7,26,7.6,26,9.9,26,11.3,25,8.1,26,11.3,25,11,26,2024-11-13,-30.8408,116.7267,1012.6,25,33.5,42,0,0,19,26,53.1,26,8.7,27.1,26,25
"008138","Wongan Hills Res Station",1999,12,18,1999-12-18,34.3,25,17,25,"305.0 m",2.1,26,11.9,26,7,26,7.9,26,10.3,26,10.6,25,8,26,10.6,25,11.3,26,2024-11-13,-30.8408,116.7267,1009.6,25,31.8,42,0,0,19.8,26,55.3,26,10.7,31.7,26,25
"008138","Wongan Hills Res Station",1999,12,19,1999-12-19,34,25,21.8,25,"305.0 m",0.2,26,10.2,26,5.2,26,6.5,26,8.8,26,7.6,25,5.8,26,7.6,25,9.4,26,2024-11-13,-30.8408,116.7267,1008.3,25,21.1,42,0,0,25.2,26,51.3,26,13.4,31.4,26,25
"008138","Wongan Hills Res Station",1999,12,20,1999-12-20,32.4,0,15.2,25,"305.0 m",4.8,26,8.2,26,6.5,26,6.4,26,7.8,26,9.5,0,7.3,26,9.5,0,9.3,26,2024-11-13,-30.8408,116.7267,1010.6,25,28.2,42,0.5,0,37,26,100,26,18,20,26,25
"008138","Wongan Hills Res Station",1999,12,21,1999-12-21,35.4,0,18.3,0,"305.0 m",3.9,26,11.1,26,7.5,26,7.8,26,9.9,26,13,0,8.6,26,13,0,11.1,26,2024-11-13,-30.8408,116.7267,1013.1,25,32.1,42,0,0,27.1,26,74.2,26,15.6,29.6,26,25
"008138","Wongan Hills Res Station",1999,12,22,1999-12-22,37.9,0,22,0,"305.0 m",0.5,26,13.3,26,6.9,26,8.2,26,11,26,10.4,0,7.8,26,10.4,0,12,26,2024-11-13,-30.8408,116.7267,1013.1,25,28.8,42,0,0,17.4,26,43.5,26,11.5,41.5,26,25
"008138","Wongan Hills Res Station",1999,12,23,1999-12-23,34.8,0,20.1,0,"305.0 m",9.1,26,9.1,26,9.1,26,6.8,26,7.6,26,11.4,0,9.3,26,11.4,0,9.3,26,2024-11-13,-30.8408,116.7267,1008.1,25,31.4,42,0,0,52.7,26,100,26,29.3,15.9,26,0
"008138","Wongan Hills Res Station",1999,12,24,1999-12-24,37.9,25,16.7,0,"305.0 m",0.9,26,13.2,26,7,26,8.5,26,11.5,26,12.2,25,8.1,26,12.2,25,12.5,26,2024-11-13,-30.8408,116.7267,1010.3,25,31.5,42,0,0,13.5,26,46.8,26,8.9,40.3,26,25
"008138","Wongan Hills Res Station",1999,12,25,1999-12-25,36.2,25,18.3,25,"305.0 m",2.6,26,12,26,7.3,26,8.1,26,10.5,26,12.5,25,8.4,26,12.5,25,11.6,26,2024-11-13,-30.8408,116.7267,1012.1,25,31.8,42,0,0,21.5,26,61.4,26,12.9,33.9,26,25
"008138","Wongan Hills Res Station",1999,12,26,1999-12-26,37.8,25,17.9,25,"305.0 m",2.4,26,12.5,26,7.5,26,8.4,26,11.1,26,11,25,8.5,26,11,25,12.2,26,2024-11-13,-30.8408,116.7267,1012.2,25,32.2,42,0,0,19.1,26,61,26,12.5,37.3,26,25
"008138","Wongan Hills Res Station",1999,12,27,1999-12-27,40.8,25,22.2,25,"305.0 m",0,26,11.5,26,5.8,26,7.9,26,11,26,10.8,25,6.5,26,10.8,25,12,26,2024-11-13,-30.8408,116.7267,1009.5,25,22.5,42,0,0,14.3,26,41.1,26,11,48.9,26,25
"008138","Wongan Hills Res Station",1999,12,28,1999-12-28,40.6,0,21.2,25,"305.0 m",1,26,11.6,26,6.3,26,7.7,26,10.3,26,8.7,25,7.1,26,8.7,25,11.5,26,2024-11-13,-30.8408,116.7267,1011.7,25,24.1,42,0,0,21.8,26,66,26,16.6,42,26,25
"008138","Wongan Hills Res Station",1999,12,29,1999-12-29,36.6,0,17.4,0,"305.0 m",2.2,26,9.1,26,5.7,26,6.6,26,8.7,26,9.4,0,6.4,26,9.4,0,9.8,26,2024-11-13,-30.8408,116.7267,1009.7,25,23.3,42,9.8,0,28.5,26,88.1,26,17.5,29.5,26,25
"008138","Wongan Hills Res Station",1999,12,30,1999-12-30,32.7,0,19.4,0,"305.0 m",3.9,26,9.4,26,6.6,26,6.8,26,8.4,26,11,0,7.6,26,11,0,9.6,26,2024-11-13,-30.8408,116.7267,1011.8,25,28.5,42,3.5,0,36,26,79.1,26,17.8,23.1,26,25
"008138","Wongan Hills Res Station",1999,12,31,1999-12-31,33.7,25,21.1,0,"305.0 m",0,26,7.2,26,3.6,26,6,26,8.7,26,10.9,25,4,26,10.9,25,8.7,26,2024-11-13,-30.8408,116.7267,1013.8,25,14.1,42,0,0,16.4,26,34.4,26,8.6,35.2,26,25
"008138","Wongan Hills Res Station",2000,1,1,2000-01-01,35.9,25,20.3,25,"305.0 m",0,26,10.5,26,5.2,26,7.1,26,9.8,26,10.4,25,5.9,26,10.4,25,11,26,2024-11-13,-30.8408,116.7267,1012.9,25,22.1,25,0,0,17.1,26,42.4,26,10.1,37.4,26,25
"008138","Wongan Hills Res Station",2000,1,2,2000-01-02,37.3,25,18.6,25,"305.0 m",1.7,26,13.2,26,7.5,26,8.5,26,11.3,26,11.4,25,8.6,26,11.4,25,13.1,26,2024-11-13,-30.8408,116.7267,1010,25,32.6,42,0,0,16.6,26,49.5,26,10.6,38.7,26,25
"008138","Wongan Hills Res Station",2000,1,3,2000-01-03,35.2,25,17.8,25,"305.0 m",1.1,26,9.8,26,5.5,26,6.7,26,8.9,26,11,25,6.2,26,11,25,10.5,26,2024-11-13,-30.8408,116.7267,1012.7,25,23.2,42,0,0,24.8,26,69.2,26,14.1,30.4,26,25
"008138","Wongan Hills Res Station",2000,1,4,2000-01-04,34.5,0,19,25,"305.0 m",2.2,26,11.2,26,6.7,26,7.5,26,9.8,26,9.5,0,7.7,26,9.5,0,11.5,26,2024-11-13,-30.8408,116.7267,1014.6,25,29.4,42,0,0,24.3,26,60.6,26,13.3,30.7,26,25
"008138","Wongan Hills Res Station",2000,1,5,2000-01-05,35,0,19.4,0,"305.0 m",7.1,26,9.1,26,8.1,26,6.8,26,8,26,10,0,8.4,26,10,0,10.3,26,2024-11-13,-30.8408,116.7267,1014.9,25,29.4,42,0,0,43.7,26,100,26,24.6,20.6,26,0
"008138","Wongan Hills Res Station",2000,1,6,2000-01-06,34,0,19.6,0,"305.0 m",4.3,26,6.1,26,5.2,26,4.5,26,5.5,26,5.6,0,5.3,26,5.6,0,7.8,26,2024-11-13,-30.8408,116.7267,1013.6,25,16.8,42,0,0,49.4,26,100,26,26.3,17.1,26,0
"008138","Wongan Hills Res Station",2000,1,7,2000-01-07,33.5,25,16.9,0,"305.0 m",8.1,26,9.1,26,8.6,26,6.8,26,8,26,9.1,25,8.8,26,9.1,25,10.5,26,2024-11-13,-30.8408,116.7267,1011.6,25,32.2,42,2.8,0,43.9,26,100,26,22.7,18.2,26,0
"008138","Wongan Hills Res Station",2000,1,8,2000-01-08,35.7,25,18.1,25,"305.0 m",2.7,26,10.6,26,6.7,26,7.4,26,9.6,26,8.9,25,7.6,26,8.9,25,11.4,26,2024-11-13,-30.8408,116.7267,1008.9,25,28.6,42,0,0,26,26,73.2,26,15.2,30.5,26,25
"008138","Wongan Hills Res Station",2000,1,9,2000-01-09,36.7,25,18.2,25,"305.0 m",2.8,26,12.1,26,7.4,26,8.2,26,10.6,26,9.9,25,8.5,26,9.9,25,12.5,26,2024-11-13,-30.8408,116.7267,1008.4,25,32.1,42,0,0,21.4,26,63.2,26,13.2,34.5,26,25
"008138","Wongan Hills Res Station",2000,1,10,2000-01-10,35.1,0,17.6,25,"305.0 m",6.8,26,8.8,26,7.8,26,6.7,26,8,26,12,0,8.1,26,12,0,10.3,26,2024-11-13,-30.8408,116.7267,1006.3,25,29,42,0,0,41.4,26,100,26,23.4,20.8,26,0
"008138","Wongan Hills Res Station",2000,1,11,2000-01-11,30.5,0,16.1,0,"305.0 m",8,26,8.3,26,8.2,26,6.3,26,7.2,26,9.9,0,8.4,26,9.9,0,9.9,26,2024-11-13,-30.8408,116.7267,1004.5,25,31.9,42,0,0,48.8,26,100,26,21.3,14.1,26,0
"008138","Wongan Hills Res Station",2000,1,12,2000-01-12,29.2,0,14.6,0,"305.0 m",6.1,26,6.1,26,6.1,26,4.5,26,5,26,8.5,0,6.2,26,8.5,0,8,26,2024-11-13,-30.8408,116.7267,1009.2,25,24.1,42,0.4,0,58,26,100,26,23.5,9.2,26,0
"008138","Wongan Hills Res Station",2000,1,13,2000-01-13,31.6,0,15.8,0,"305.0 m",7.2,26,7.2,26,7.2,26,5.5,26,6.3,26,8.5,0,7.4,26,8.5,0,9.1,26,2024-11-13,-30.8408,116.7267,1009.3,25,27.6,42,0,0,52.3,26,100,26,24.3,12.7,26,0
"008138","Wongan Hills Res Station",2000,1,14,2000-01-14,29.4,25,18.2,0,"305.0 m",5,26,5,26,5,26,3.6,26,4,26,3.8,25,5.1,26,3.8,25,6.7,26,2024-11-13,-30.8408,116.7267,1003.5,25,17.5,42,0,0,64.9,26,100,26,26.6,8.2,26,0
"008138","Wongan Hills Res Station",2000,1,15,2000-01-15,25.1,25,16,25,"305.0 m",2.2,26,4.5,26,3.4,26,3.1,26,3.9,26,6,25,3.4,26,6,25,5.9,26,2024-11-13,-30.8408,116.7267,1002.9,25,11.6,42,0,0,54.6,26,95.8,26,17.4,10.4,26,25
"008138","Wongan Hills Res Station",2000,1,16,2000-01-16,25.8,25,15.5,25,"305.0 m",5.9,26,7.1,26,6.5,26,5.2,26,6,26,6.1,25,6.7,26,6.1,25,8.7,26,2024-11-13,-30.8408,116.7267,1004.1,25,27.6,42,0,0,52.4,26,98.9,26,17.4,11.1,26,25
"008138","Wongan Hills Res Station",2000,1,17,2000-01-17,26.2,0,15.1,25,"305.0 m",6.9,26,6.9,26,6.9,26,4.9,26,5.3,26,5.8,0,7.1,26,5.8,0,8.5,26,2024-11-13,-30.8408,116.7267,1011.2,25,28.4,42,23,0,61.8,26,100,26,21,7.8,26,0
"008138","Wongan Hills Res Station",2000,1,18,2000-01-18,32.9,0,13.8,0,"305.0 m",8.8,26,8.8,26,8.8,26,6.8,26,7.8,26,8.7,0,9.1,26,8.7,0,10.6,26,2024-11-13,-30.8408,116.7267,1014.7,25,33.9,42,0,0,44,26,100,26,22,16.1,26,0
"008138","Wongan Hills Res Station",2000,1,19,2000-01-19,32.1,0,15,0,"305.0 m",8.7,26,8.7,26,8.7,26,6.5,26,7.4,26,11.1,0,9,26,11.1,0,10.3,26,2024-11-13,-30.8408,116.7267,1015.8,25,33.3,42,0,0,48.1,26,100,26,23,14.4,26,0
"008138","Wongan Hills Res Station",2000,1,20,2000-01-20,33.7,0,15.6,0,"305.0 m",8.9,26,8.9,26,8.9,26,6.9,26,7.9,26,11.6,0,9.1,26,11.6,0,10.6,26,2024-11-13,-30.8408,116.7267,1014.9,25,33.2,42,0,0,44.7,26,100,26,23.4,17.1,26,0
"008138","Wongan Hills Res Station",2000,1,21,2000-01-21,27.9,25,16.6,0,"305.0 m",0.4,26,4.2,26,2.3,26,3.2,26,4.4,26,5.4,25,2.5,26,5.4,25,5.9,26,2024-11-13,-30.8408,116.7267,1010.6,25,7.3,42,0,0,43.4,26,86.3,26,16.3,15.5,26,0
"008138","Wongan Hills Res Station",2000,1,22,2000-01-22,19.3,25,18.1,25,"305.0 m",0.4,26,0.4,26,0.4,26,1,26,1.3,26,3.8,25,0.4,26,3.8,25,3.3,26,2024-11-13,-30.8408,116.7267,1006.8,25,1,42,85.8,0,84.5,26,91,26,18.9,3.1,26,25
"008138","Wongan Hills Res Station",2000,1,23,2000-01-23,21.2,25,14.8,25,"305.0 m",3.7,26,3.7,26,3.7,26,2.5,26,2.7,26,4.4,25,3.8,26,4.4,25,5.6,26,2024-11-13,-30.8408,116.7267,1000,25,14,42,0,0,74.7,26,100,26,18.8,4,26,25
"008138","Wongan Hills Res Station",2000,1,24,2000-01-24,24.5,25,15,25,"305.0 m",3.5,26,5.2,26,4.3,26,3.8,26,4.6,26,5.9,25,4.4,26,5.9,25,7,26,2024-11-13,-30.8408,116.7267,1007.4,25,18.3,42,0,0,54.7,26,98.6,26,16.8,9.8,26,25
"008138","Wongan Hills Res Station",2000,1,25,2000-01-25,27.3,25,14,25,"305.0 m",7.1,26,7.1,26,7.1,26,5.3,26,6,26,8.2,25,7.3,26,8.2,25,9.1,26,2024-11-13,-30.8408,116.7267,1012.7,25,29.6,42,0,0,53.2,26,100,26,19.3,10.5,26,0
"008138","Wongan Hills Res Station",2000,1,26,2000-01-26,27.9,25,14.4,25,"305.0 m",5.7,26,8.6,26,7.1,26,6.4,26,7.7,26,9,25,8.1,26,9,25,10.2,26,2024-11-13,-30.8408,116.7267,1015.4,25,33,42,0,0,39.7,26,90.9,26,14.9,15.9,26,25
"008138","Wongan Hills Res Station",2000,1,27,2000-01-27,29.8,0,16,25,"305.0 m",7.6,26,8.9,26,8.2,26,6.5,26,7.5,26,10.8,0,8.5,26,10.8,0,10.2,26,2024-11-13,-30.8408,116.7267,1014.9,25,32.8,42,0,0,45.3,26,100,26,19,15.3,26,0
"008138","Wongan Hills Res Station",2000,1,28,2000-01-28,33.8,25,18.4,0,"305.0 m",6.2,26,9.7,26,7.9,26,7.2,26,8.7,26,10.7,25,8.9,26,10.7,25,10.9,26,2024-11-13,-30.8408,116.7267,1015,25,32.3,42,0,0,38.8,26,96.4,26,20.4,21.9,26,0
"008138","Wongan Hills Res Station",2000,1,29,2000-01-29,36.6,25,20,25,"305.0 m",5.2,26,10.5,26,7.9,26,7.6,26,9.5,26,8.8,25,8.9,26,8.8,25,11.6,26,2024-11-13,-30.8408,116.7267,1012.8,25,31.5,42,0,0,33.7,26,88.6,26,20.7,28.1,26,25
"008138","Wongan Hills Res Station",2000,1,30,2000-01-30,39.3,25,25.6,25,"305.0 m",4.5,26,11.3,26,7.9,26,7.8,26,9.8,26,7.4,25,8.9,26,7.4,25,11.7,26,2024-11-13,-30.8408,116.7267,1010.2,25,28.5,42,0,0,35.2,26,76.2,26,25,34,26,25
"008138","Wongan Hills Res Station",2000,1,31,2000-01-31,33.2,0,22,25,"305.0 m",8.8,26,8.8,26,8.8,26,6.4,26,7.2,26,8.9,0,9,26,8.9,0,9.6,26,2024-11-13,-30.8408,116.7267,1007.9,25,30.4,42,0.4,0,57.6,26,100,26,29.3,14.1,26,0
"008138","Wongan Hills Res Station",2000,2,1,2000-02-01,31.3,0,18.6,0,"305.0 m",4.8,26,9.6,26,7.2,26,6.8,26,8.4,26,9.6,0,8.2,26,9.6,0,10.7,26,2024-11-13,-30.8408,116.7267,1012.3,25,31.3,42,0,0,37,26,78.9,26,16.9,21.2,26,25
"008138","Wongan Hills Res Station",2000,2,2,2000-02-02,31.6,0,15.9,0,"305.0 m",4.7,26,9.7,26,7.2,26,7,26,8.7,26,9,0,8.2,26,9,0,11.1,26,2024-11-13,-30.8408,116.7267,1015.2,25,32.3,42,0,0,32.3,26,83.1,26,15,22.1,26,25
"008138","Wongan Hills Res Station",2000,2,3,2000-02-03,33.3,0,15.6,0,"305.0 m",4.8,26,9.7,26,7.3,26,7.2,26,8.9,26,8.3,0,8.3,26,8.3,0,11.3,26,2024-11-13,-30.8408,116.7267,1013.4,25,32,42,0,0,31.5,26,90.9,26,16.1,23.7,26,25
"008138","Wongan Hills Res Station",2000,2,4,2000-02-04,31.1,25,15.4,0,"305.0 m",6,26,8.6,26,7.3,26,6.4,26,7.7,26,9.8,25,7.9,26,9.8,25,10.3,26,2024-11-13,-30.8408,116.7267,1015.9,25,30.8,42,0,0,40.1,26,100,26,18.1,17.9,26,25
"008138","Wongan Hills Res Station",2000,2,5,2000-02-05,33.1,25,15.4,25,"305.0 m",3.8,26,10.1,26,7,26,7.1,26,9.1,26,9.3,25,7.9,26,9.3,25,11.3,26,2024-11-13,-30.8408,116.7267,1020.5,25,31.2,42,0,0,27.9,26,80.6,26,14.1,25.2,26,25
"008138","Wongan Hills Res Station",2000,2,6,2000-02-06,36,25,19.2,25,"305.0 m",3,26,11.9,26,7.5,26,7.9,26,10.2,26,8.5,25,8.5,26,8.5,25,12.2,26,2024-11-13,-30.8408,116.7267,1017.2,25,31.6,42,0,0,23.7,26,63.4,26,14.1,32.9,26,25
"008138","Wongan Hills Res Station",2000,2,7,2000-02-07,39,0,22.8,25,"305.0 m",2.5,26,13,26,7.8,26,8.3,26,10.8,26,12.7,0,8.7,26,12.7,0,12.8,26,2024-11-13,-30.8408,116.7267,1014.5,25,30.7,42,0,0,22.6,26,56.9,26,15.8,40.3,26,25
"008138","Wongan Hills Res Station",2000,2,8,2000-02-08,41.9,25,26.2,0,"305.0 m",1.4,26,14.6,26,8,26,8.7,26,11.6,26,10.7,25,8.9,26,10.7,25,13.7,26,2024-11-13,-30.8408,116.7267,1012.3,25,29.9,42,0,0,19.5,26,46.8,26,15.9,50.3,26,25
"008138","Wongan Hills Res Station",2000,2,9,2000-02-09,31,25,18.5,25,"305.0 m",4.2,26,9.8,26,7,26,6.8,26,8.4,26,11.1,25,8,26,11.1,25,10.7,26,2024-11-13,-30.8408,116.7267,1012.6,25,30.8,42,0,0,34.7,26,73.3,26,15.6,21.9,26,25
"008138","Wongan Hills Res Station",2000,2,10,2000-02-10,28.4,0,14.3,25,"305.0 m",3.7,26,9,26,6.3,26,6.2,26,7.8,26,8,0,7.2,26,8,0,10.3,26,2024-11-13,-30.8408,116.7267,1016.6,25,30.3,42,0,0,32.1,26,76.1,26,12.4,19,26,25
"008138","Wongan Hills Res Station",2000,2,11,2000-02-11,29.7,25,14.2,0,"305.0 m",3.4,26,9.7,26,6.5,26,6.6,26,8.5,26,10.3,25,7.5,26,10.3,25,10.8,26,2024-11-13,-30.8408,116.7267,1017.4,25,31,42,0,0,27.8,26,71.7,26,11.6,21.7,26,25
"008138","Wongan Hills Res Station",2000,2,12,2000-02-12,30.6,25,15.1,25,"305.0 m",3,26,9.9,26,6.4,26,6.6,26,8.6,26,10.1,25,7.3,26,10.1,25,10.7,26,2024-11-13,-30.8408,116.7267,1017,25,30.1,42,0,0,26.9,26,68.8,26,11.8,23.3,26,25
"008138","Wongan Hills Res Station",2000,2,13,2000-02-13,32.8,25,16.3,25,"305.0 m",2.6,26,10.7,26,6.7,26,7.1,26,9.2,26,9,25,7.6,26,9,25,11.2,26,2024-11-13,-30.8408,116.7267,1012.3,25,30.2,42,0,0,24.1,26,64.8,26,12,27.3,26,25
